ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	COGID	LOAN	SOURCE	NOTES	RID
6581	66_toforget	to forget	Bunan	TibetoKinauri_Bunan	lwat	l.w.a.t	l w a t	gahr1239	1523	32.554766	77.076283	242	242	FALSE	Widmer2014		2646
6885	66_toforget	to forget	Byangsi	TibetoKinauri_Byangsi	lɔ+ʃi+mo	l.ɔ.+.ʃ.i.+.m.o	l ɔ + ʃ i + m o	byan1241	1523	29.583838	80.22309	3236	3236	FALSE	Sharma2003a		2647
7109	66_toforget	to forget	Rongpo	Tibeto_Kinauri_Rongpo	bisər	b.i.s.ə.r	b i s ə r	rong1264	1523	30.530044	79.569987	2073	2073	TRUE	Sharma2003		
7334	66_toforget	to forget	Kulung	Kiranti_Kulung	maima	m.a.i.m.a	m a i m a	kulu1253	1523	27.690037	86.910944	2553	2553	FALSE	Tolsma1999		2657
9382	66_toforget	to forget	Bahing	Kiranti_Bahing	plɛnd	p.l.ɛ.n.d	p l ɛ n d	bahi1252	1523	27.309472	86.430334	3282	3282	FALSE	Michailovsky1989		
9637	66_toforget	to forget	Lushai	Mizo_Lushai	m̥aih	m̥.a.i.h	m̥ a i h	lush1249	1523	22.60535	92.629457	1575	1575	FALSE	Lorrain1940		2661
10797	66_toforget	to forget	Beijing	Sinitic_Beijing	ʋɑŋ⁵¹	ʋ.ɑ.ŋ.⁵¹	ʋ ɑ ŋ ⁵¹	beij1235	1523	39.909056	116.397422	1909	1909	FALSE	Lai2017FN		2644
10798	66_toforget	to forget	Guangzhou	Sinitic_Guangzhou	m̩²¹kei³³tɐk⁵	m̩.²¹.k.e.i.³³.t.ɐ.k.⁵	m̩ ²¹ k e i ³³ t ɐ k ⁵	guan1279	1523	23.131111	113.258099	1910	1910	FALSE	Lai2017FN		
10799	66_toforget	to forget	Longgang	Sinitic_Longgang	m²¹ki⁵⁵tɛt³	m.²¹.k.i.⁵⁵.t.ɛ.t.³	m ²¹ k i ⁵⁵ t ɛ t ³	hakk1236	1523	22.725545	114.243825	1910	1910	FALSE	Lai2017FN		
10800	66_toforget	to forget	Xingning	Sinitic_Xingning	tʰia²¹mɔŋ⁵⁵aʔ⁵	tʰ.i.a.²¹.m.ɔ.ŋ.⁵⁵.a.ʔ.⁵	tʰ i a ²¹ m ɔ ŋ ⁵⁵ a ʔ ⁵	hakk1236	1523	24.13674	115.732382	1911	1911	FALSE	Lai2017FN		2677
10801	66_toforget	to forget	Longgang	Sinitic_Longgang	tʰiaŋ³³pɔŋ⁵⁴	tʰ.i.a.ŋ.³³.p.ɔ.ŋ.⁵⁴	tʰ i a ŋ ³³ p ɔ ŋ ⁵⁴	hakk1236	1523	22.725545	114.243825	1911	1911	FALSE	Lai2017FN		
11223	66_toforget	to forget	Ukhrul	Naga_Ukhrul	mə++laj+kə+taj	m.ə.+.+.l.a.j.+.k.ə.+.t.a.j	m ə + + l a j + k ə + t a j	ukhr1238	1523	25.092617	94.37045	3427	3427	FALSE	Mortensen2012		2674
11224	66_toforget	to forget	Ukhrul	Naga_Ukhrul	kʰə+mə++laj	kʰ.ə.+.m.ə.+.+.l.a.j	kʰ ə + m ə + + l a j	ukhr1238	1523	25.092617	94.37045	3427	3427	FALSE	Mortensen2012		2675
11430	66_toforget	to forget	Hayu	Kiranti_Hayu	maŋ	m.a.ŋ	m a ŋ	wayu1241	1523	27.302102	86.099009	1909	1909	FALSE	Michailovsky1989a		2654
11594	66_toforget	to forget	Tangut	Tangut	mjɨ./ɨ	m.j.ɨ./ɨ	m j ɨ./ɨ	tang1334	1523	38.477453	106.285383	1575	1575	FALSE	Li1997		2669
11881	66_toforget	to forget	Mikir	Karbi	tengne(det), tene(det), manghu(-det, -hak, -phong)[...]	t.e.ng.n.è	t e ng n è/e	karb1241	1523	25.735084	93.050494	10549	10549	FALSE	Walker1925 KonnerthFC GruessnerNoDate		2662
12088	66_toforget	to forget	Rabha	Rabha	ja+múh	j.a.+.m.ú.h	j a + m ú/u h	rabh1238	1523	25.820135	91.170064	10550	10550	FALSE	Joseph2007		2667
12102	66_toforget	to forget	Achang	Burmish_Achang	ȵi³⁵	ȵ.i.³⁵	ȵ i ³⁵	acha1249	1523	24.466605	97.89503	1575	1575	FALSE	Huang1992 Hill2017		2643
12111	66_toforget	to forget	Rangoon	Burmish_Rangoon	me⁵³	m.e.⁵³	m e ⁵³	nucl1310	1523	16.874207	96.190785	1575	1575	FALSE	Huang1992 Hill2017		2668
12141	66_toforget	to forget	Xiandao	Burmish_Xiandao	niʔ⁵⁵ni³⁵	n.i.ʔ.⁵⁵.n.i.³⁵	n i ʔ ⁵⁵ n i ³⁵	xian1249	1523	24.494153	97.753173	1575	1575	FALSE	Huang1992 Hill2017		
12142	66_toforget	to forget	Lashi	Burmish_Lashi	tɔː⁵⁵mje̱ːi⁵³	t.ɔː.⁵⁵.m.j.e̱ː.i.⁵³	t ɔː ⁵⁵ m j e̱ː i ⁵³	lash1243	1523	24.111512	98.311333	1575	1575	FALSE	Huang1992 Hill2017		2658
12143	66_toforget	to forget	Bola	Burmish_Bola	tɑ̱̆³¹mə̱i³¹	t.ɑ̱̆.³¹.m.ə̱.i.³¹	t ɑ̠̆ ³¹ m ə̱ i ³¹	pela1242	1523	24.405004	98.234243	1575	1575	FALSE	Huang1992 Hill2017		
12152	66_toforget	to forget	Maru	Burmish_Maru	tɔ⁵⁵+mji̱k⁵⁵	t.ɔ.⁵⁵.+.m.j.i̱.k.⁵⁵	t ɔ ⁵⁵ + m j i̠ k ⁵⁵	maru1249	1523	24.939981	99.83	1575	1575	FALSE	Huang1992 Hill2017		
12174	66_toforget	to forget	Atsi	Burmish_Atsi	to̱²¹+mji̱⁵	t.o̱.²¹.+.m.j.i̱.⁵	t o̠ ²¹ + m j i̠ ⁵	zaiw1241	1523	24.193367	97.806689	1575	1575	FALSE	Huang1992 Hill2017		
12180	66_toforget	to forget	Bantawa	Kiranti_Bantawa	mant-kʰat-	m.a.n.t.-.kʰ.a.t.-	m a n t + kʰ a t +	bant1281	1523	27.117894	87.049995	2553	2553	FALSE	Jongens2009		
186	74_togive	to give	OldTibetan	Tibetan_Old_Tibetan	ster-	s.b.ʲ.i.n	s b j i n	clas1254	1447	30.027852	91.158704	1913	1913	FALSE	Huang1992		3030
187	74_togive	to give	Khaling	Kiranti_Khaling	bi-	b.i.◦	b i +	khal1275	1447	27.390595	87.510016	1913	1913	FALSE	Jacques2017FN		
188	74_togive	to give	Limbu	Kiranti_Limbu	pi-	p.i.◦	p i +	limb1266	1447	27.272065	87.889909	1913	1913	FALSE	Jacques2017FN		3021
189	74_togive	to give	Japhug	rGyalrong_Japhug	mbi	m.b.i	m b i	japh1234	1447	32.207076	101.957636	1913	1913	FALSE	Jacques2015b		3017
190	74_togive	to give	Tangut	Tangut	khjow¹	kʰ.j.o.w.¹	kʰ j o./o w ¹	tang1334	1447	38.477453	106.285383	2125	2125	FALSE	Li1997		3033
1067	74_togive	to give	Jingpho	Jingpho_Jingpho	ja³³	j.a.³³	j a ³³	jing1260	1447	25.461826	97.329866	2257	2257	FALSE	Huang1992		3018
1098	74_togive	to give	MotuoMenba	Bodic_Tshangla	ge	g.e	g e	tsha1245	1447	29.325414	95.340883	3389	3389	FALSE	Huang1992	this is only for 3rd person	3026
1099	74_togive	to give	MotuoMenba	Bodic_Tshangla	bi	b.i	b i	tsha1245	1447	29.325414	95.340883	1913	1913	FALSE	Huang1992		3027
1602	74_togive	to give	Lhasa	Tibetan_Lhasa	tʂɛ⁵²	tʂ.ɛ.⁵²	ʈʂ ɛ ⁵²	utsa1239	1447	29.653441	91.171493	1192	1192	FALSE	Huang1992		3039
1954	74_togive	to give	Lhasa	Tibetan_Lhasa	teː⁵⁵	t.eː.⁵⁵	t eː ⁵⁵	utsa1239	1447	29.653441	91.171493	1010	1010	FALSE	Huang1992		3040
2164	74_togive	to give	Dulong	Nungic_Dulong	dzi⁵³	dz.i.⁵³	dz i ⁵³	drun1238	1447	27.749017	98.691868	3084	3084	FALSE	Huang1992		3013
2837	74_togive	to give	DarangTaraon	Deng_Darang_Taraon	ŋ̊ŋ³⁵	ŋ̊.ŋ.³⁵	ŋ̊ ŋ ³⁵	diga1241	1447	28.657986	97.469136	2345	2345	FALSE	Huang1992		3012
3106	74_togive	to give	Xiahe	Tibetan_Xiahe	hter	h.t.e.r	h t e r	amdo1237	1447	35.210549	102.524979	1010	1010	FALSE	Huang1992		
3545	74_togive	to give	Lisu	Loloish_Lisu	go³¹	g.o.³¹	g o./o ³¹	lisu1250	1447	25.950046	98.848486	2782	2782	FALSE	Huang1992		3022
3563	74_togive	to give	Bokar	Tani_Bokar	biː	b.iː	b iː	boka1249	1447	27.554547	93.15717	1913	1913	FALSE	Huang1992		3007
3668	74_togive	to give	MaerkangrGyalrong	rGyalrong_Maerkang	kɐ wə	k.ɐ._.w.ə	k ɐ + w ə	situ1238	1447	31.868614	102.295293	1913	1913	FALSE	Huang1992		
3977	74_togive	to give	Alike	Tibetan_Alike	rter	r.t.e.r	r t e r	amdo1237	1447	38.318508	92.839938	1010	1010	FALSE	Huang1992		3036
3978	74_togive	to give	Alike	Tibetan_Alike	wɕən	w.ɕ.ə.n	w ɕ ə n	amdo1237	1447	38.318508	92.839938	1913	1913	FALSE	Huang1992		3037
4010	74_togive	to give	Batang	Tibetan_Batang	tɛʔ⁵³	t.ɛ.ʔ.⁵³	t ɛ ʔ ⁵³	kham1282	1447	30.00795	99.111944	1010	1010	FALSE	Huang1992		3038
4045	74_togive	to give	Daofu	rGyalrong_Daofu	fkho	f.kʰ.o	f kʰ o	horp1240	1447	30.975281	101.123742	2125	2125	FALSE	Huang1992		
4088	74_togive	to give	Yidu	Deng_Yidu	hɑŋ³⁵	h.ɑ.ŋ.³⁵	h ɑ ŋ ³⁵	idum1241	1447	29.448172	95.650179	2345	2345	FALSE	Huang1992		3044
4112	74_togive	to give	Zhaba	Qiangic_Zhaba	tʌ³³khɪ⁵⁵	t.ʌ.³³.◦.kh.ɪ.⁵⁵	t ʌ ³³ + kʰ ɪ ⁵⁵	zhab1238	1447	30.538892	101.058397	2125	2125	FALSE	Huang1992		3045
4156	74_togive	to give	Dulong	Nungic_Dulong	bi⁵³	b.i.⁵³	b i ⁵³	drun1238	1447	27.749017	98.691868	1913	1913	FALSE	Huang1992		3014
4660	74_togive	to give	OldChinese	Sinitic_Old_Chinese	*pi[t]-s	p.i.t.+.s	p i t + s	oldc1244	1447	34.101745	108.777868	1913	1913	FALSE	Baxter2014		3029
5047	74_togive	to give	OldBurmese	Burmish_Old_Burmese	pijḥ	p.i.j.ḥ	p i j h	oldb1235	1447	21.624974	97.126742	1913	1913	FALSE	Hill2017		3028
5227	74_togive	to give	WobziKhroskyabs	Khroskyabs_Wobzi	kʰɑ̂	kʰ.ɑ̂	kʰ ɑ̂	eree1240	1447	31.62758	101.427999	2125	2125	FALSE	Lai2017		3042
5643	74_togive	to give	Chepang	Chepang_Chepang	bəjʔ	b.ə.j.ʔ	b ə j ʔ	chep1245	1447	27.785164	84.908801	1913	1913	FALSE	Caughley2000		3011
5714	74_togive	to give	Garo	Garo_Garo	ronʔ+a	r.o.n.ʔ.+.a	r o./o n ʔ + a	garo1247	1447	25.504744	90.333226	3705	3705	FALSE	Burling2003		3015
6138	74_togive	to give	Thulung	Kiranti_Thulung	gwak	g.w.a.k	g w a k	thul1246	1447	27.534944	87.609608	4097	4097	FALSE	Allen1975		3035
6265	74_togive	to give	Hakha	Chin_Hakha	pèe/e+pee/ek	p.èe/e.+.p.ee/e.k	p èe/e + p ee/e k	haka1240	1447	22.870089	92.820021	1913	1913	FALSE	VanBik2014		3016
6492	74_togive	to give	Bunan	TibetoKinauri_Bunan	da	d.a	d a	gahr1239	1447	32.554766	77.076283	432	432	FALSE	Widmer2014		3008
6886	74_togive	to give	Byangsi	TibetoKinauri_Byangsi	daːmo	d.aː.m.o	d aː m o	byan1241	1447	29.583838	80.22309	432	432	FALSE	Sharma2003a		3009
7110	74_togive	to give	Rongpo	Tibeto_Kinauri_Rongpo	dhaː	dh.aː	dh aː	rong1264	1447	30.530044	79.569987	432	432	FALSE	Sharma2003		
7335	74_togive	to give	Kulung	Kiranti_Kulung	pima	p.i.m.a	p i m a	kulu1253	1447	27.690037	86.910944	1913	1913	FALSE	Tolsma1999		3019
7453	74_togive	to give	Bantawa	Kiranti_Bantawa	pɨ	p.ɨ	p ɨ	bant1281	1447	27.117894	87.049995	1913	1913	FALSE	Jongens2009		
8027	74_togive	to give	Rangoon	Burmish_Rangoon	pe⁵⁵	p.e.⁵⁵	p e ⁵⁵	nucl1310	1447	16.874207	96.190785	1913	1913	FALSE	Huang1992 Hill2017		3032
8284	74_togive	to give	Achang	Burmish_Achang	tsi³¹	ts.i.³¹	ts i ³¹	acha1249	1447	24.466605	97.89503	1091	1091	FALSE	Huang1992 Hill2017		3005
8285	74_togive	to give	Atsi	Burmish_Atsi	pji²¹	p.j.i.²¹	p j i ²¹	zaiw1241	1447	24.193367	97.806689	1913	1913	FALSE	Huang1992 Hill2017		
8286	74_togive	to give	Bola	Burmish_Bola	pi³¹	p.i.³¹	p i ³¹	pela1242	1447	24.405004	98.234243	1913	1913	FALSE	Huang1992 Hill2017		
8287	74_togive	to give	Lashi	Burmish_Lashi	pjeːi³³	p.j.eː.i.³³	p j eː i ³³	lash1243	1447	24.111512	98.311333	1913	1913	FALSE	Huang1992 Hill2017		3020
8288	74_togive	to give	Maru	Burmish_Maru	pjik⁵⁵	p.j.i.k.⁵⁵	p j i k ⁵⁵	maru1249	1447	24.939981	99.83	1913	1913	FALSE	Huang1992 Hill2017		
8289	74_togive	to give	Xiandao	Burmish_Xiandao	tsi³¹	ts.i.³¹	ts i ³¹	xian1249	1447	24.494153	97.753173	1091	1091	FALSE	Huang1992 Hill2017		
9383	74_togive	to give	Bahing	Kiranti_Bahing	gi	g.i	g i	bahi1252	1447	27.309472	86.430334	1438	1438	FALSE	Michailovsky1989		
9638	74_togive	to give	Lushai	Mizo_Lushai	piaŋ	p.i.a.ŋ	p i a ŋ	lush1249	1447	22.60535	92.629457	1576	1576	FALSE	Lorrain1940		3023
9639	74_togive	to give	Lushai	Mizo_Lushai	pe	p.e	p e	lush1249	1447	22.60535	92.629457	1913	1913	FALSE	Lorrain1940		3024
10802	74_togive	to give	Beijing	Sinitic_Beijing	kei²¹⁴	k.e.i.²¹⁴	k e i ²¹⁴	beij1235	1447	39.909056	116.397422	1912	1912	FALSE	Lai2017FN		3006
10803	74_togive	to give	Guangzhou	Sinitic_Guangzhou	pei³⁵	p.e.i.³⁵	p e i ³⁵	guan1279	1447	23.131111	113.258099	1913	1913	FALSE	Lai2017FN		
10804	74_togive	to give	Chaozhou	Sinitic_Chaozhou	kʰɯʔ²	kʰ.ɯ.ʔ.²	kʰ ɯ ʔ ²	chao1238	1447	23.657699	116.622317	1914	1914	FALSE	Lai2017FN		3010
10805	74_togive	to give	Longgang	Sinitic_Longgang	pɪn³³	p.ɪ.n.³³	p ɪ n ³³	hakk1236	1447	22.725545	114.243825	1915	1915	FALSE	Lai2017FN		
10806	74_togive	to give	Jieyang	Sinitic_Jieyang	kʰɛʔ²	kʰ.ɛ.ʔ.²	kʰ ɛ ʔ ²	chao1239	1447	23.551122	116.373013	1914	1914	FALSE	Lai2017FN		
10807	74_togive	to give	Xingning	Sinitic_Xingning	pin⁴⁵	p.i.n.⁴⁵	p i n ⁴⁵	hakk1236	1447	24.13674	115.732382	1915	1915	FALSE	Lai2017FN		3043
11225	74_togive	to give	Ukhrul	Naga_Ukhrul	kʰə+mi	kʰ.ə.+.m.i	kʰ ə + m i	ukhr1238	1447	25.092617	94.37045	2178	2178	FALSE	Mortensen2012		3041
11624	74_togive	to give	Tangut	Tangut	khjow	kh.j.o.w	kʰ j o./o w	tang1334	1447	38.477453	106.285383	2125	2125	FALSE	Li1997		3034
11695	74_togive	to give	Mikir	Karbi	bi, chepi, hi	p.ī	p iː	karb1241	1447	25.735084	93.050494	1913	1913	FALSE	Walker1925 KonnerthFC GruessnerNoDate		3025
12081	74_togive	to give	Rabha	Rabha	rá+xu	r.á.+.x.u	r á/a + x u	rabh1238	1447	25.820135	91.170064	10364	10364	FALSE	Joseph2007		3031
220	85_tohear	to hear	OldTibetan	Tibetan_Old_Tibetan	tʰos-	tʰ.o.s.+	tʰ o./o s +	clas1254	1408	30.027852	91.158704	3029	3029	FALSE	Huang1992		3534
221	85_tohear	to hear	Khaling	Kiranti_Khaling	ŋi-	ŋ.i.◦	ŋ i +	khal1275	1408	27.390595	87.510016	1439	1439	FALSE	Jacques2017FN		
222	85_tohear	to hear	Limbu	Kiranti_Limbu	khɛps-	kʰ.ɛ.ps.◦	kʰ ɛ ps +	limb1266	1408	27.272065	87.889909	3146	3146	FALSE	Jacques2017FN		3527
223	85_tohear	to hear	Japhug	rGyalrong_Japhug	mtsʰɤm	m.tsʰ.ɤ.m	m tsʰ ɤ m	japh1234	1408	32.207076	101.957636	3152	3152	FALSE	Jacques2015b		3523
224	85_tohear	to hear	Tangut	Tangut	mji¹	m.j.i.¹	m j i ¹	tang1334	1408	38.477453	106.285383	3752	3752	FALSE	Li1997		3537
647	85_tohear	to hear	Batang	Tibetan_Batang	kᴜ²³¹	k.ᴜ.²³¹	k u ²³¹	kham1282	1408	30.00795	99.111944	2543	2543	FALSE	Huang1992		3540
699	85_tohear	to hear	Lhasa	Tibetan_Lhasa	kho¹³	kʰ.o.¹³	kʰ o./o ¹³	utsa1239	1408	29.653441	91.171493	2543	2543	FALSE	Huang1992		3542
1505	85_tohear	to hear	Alike	Tibetan_Alike	ko	k.o	k o	amdo1237	1408	38.318508	92.839938	2543	2543	FALSE	Huang1992		3539
1529	85_tohear	to hear	MaerkangrGyalrong	rGyalrong_Maerkang	kɑ msɑm	k.ɑ._.m.s.ɑ.m	k ɑ + m s ɑ m	situ1238	1408	31.868614	102.295293	3152	3152	FALSE	Huang1992		
2118	85_tohear	to hear	Daofu	rGyalrong_Daofu	də ntɕhi	d.ə.+.n.tɕʰ.i	d ə + n tɕʰ i	horp1240	1408	30.975281	101.123742	3311	3311	FALSE	Huang1992		
2297	85_tohear	to hear	MotuoMenba	Bodic_Tshangla	than	tʰ.a.n	tʰ a n	tsha1245	1408	29.325414	95.340883	2854	2854	FALSE	Huang1992		3531
2301	85_tohear	to hear	Batang	Tibetan_Batang	tsho⁵⁵	tsʰ.o.⁵⁵	tsʰ o./o ⁵⁵	kham1282	1408	30.00795	99.111944	2897	2897	FALSE	Huang1992		3541
2964	85_tohear	to hear	Zhaba	Qiangic_Zhaba	ȵu⁵⁵	ȵ.u.⁵⁵	ȵ u ⁵⁵	zhab1238	1408	30.538892	101.058397	2424	2424	FALSE	Huang1992		3546
3143	85_tohear	to hear	Xiahe	Tibetan_Xiahe	ko	k.o	k o	amdo1237	1408	35.210549	102.524979	2543	2543	FALSE	Huang1992		
3662	85_tohear	to hear	Lisu	Loloish_Lisu	pɑ³³dʑɑ³¹	p.ɑ.³³.◦.dʑ.ɑ.³¹	p ɑ ³³ + dʑ ɑ ³¹	lisu1250	1408	25.950046	98.848486	1042	1042	FALSE	Huang1992		3528
3691	85_tohear	to hear	Bokar	Tani_Bokar	taː◦poŋ	t.aː.p.o.ŋ	t aː p o./o ŋ	boka1249	1408	27.554547	93.15717	2842	2842	FALSE	Huang1992		3513
4084	85_tohear	to hear	Jingpho	Jingpho_Jingpho	na³¹	n.a.³¹	n a ³¹	jing1260	1408	25.461826	97.329866	3004	3004	FALSE	Huang1992		3524
4123	85_tohear	to hear	Dulong	Nungic_Dulong	tɔ⁵⁵	t.ɔ.⁵⁵	t ɔ ⁵⁵	drun1238	1408	27.749017	98.691868	3029	3029	FALSE	Huang1992		3519
4190	85_tohear	to hear	DarangTaraon	Deng_Darang_Taraon	thɑ³¹tiɯŋ⁵³	th.ɑ.³¹.◦.t.i.ɯ.ŋ.⁵³	tʰ ɑ ³¹ + t i ɯ ŋ ⁵³	diga1241	1408	28.657986	97.469136	3093	3093	FALSE	Huang1992		3518
4679	85_tohear	to hear	OldChinese	Sinitic_Old_Chinese	*mu[n]	m.u.n	m u n	oldc1244	1408	34.101745	108.777868	3639	3639	FALSE	Baxter2014		3533
5048	85_tohear	to hear	OldBurmese	Burmish_Old_Burmese	krāḥ	k.r.ā.ḥ	k r ā/aː h	oldb1235	1408	21.624974	97.126742	1042	1042	FALSE	Hill2017		3532
5238	85_tohear	to hear	WobziKhroskyabs	Khroskyabs_Wobzi	smê	s.m.ê	s m ê/e	eree1240	1408	31.62758	101.427999	3752	3752	FALSE	Lai2017		3544
5487	85_tohear	to hear	Chepang	Chepang_Chepang	sajʔ	s.a.j.ʔ	s a j ʔ	chep1245	1408	27.785164	84.908801	3827	3827	FALSE	Caughley2000		3517
5725	85_tohear	to hear	Garo	Garo_Garo	kin+a+a	k.i.n.+.a.+.a	k i n + a + a	garo1247	1408	25.504744	90.333226	3952	3952	FALSE	Burling2003		3520
6139	85_tohear	to hear	Thulung	Kiranti_Thulung	thjɵs	th.jɵ.s	tʰ j ɵ s	thul1246	1408	27.534944	87.609608	3029	3029	FALSE	Allen1975		3538
6276	85_tohear	to hear	Hakha	Chin_Hakha	tʰǎ/ay/i+tʰay/iʔ	tʰ.ǎ/a.y/i.+.tʰ.a.y/i.ʔ	tʰ ǎ/a y/i + tʰ a y/i ʔ	haka1240	1408	22.870089	92.820021	3380	3380	FALSE	VanBik2014		3521
6526	85_tohear	to hear	Bunan	TibetoKinauri_Bunan	hens	h.e.n.s	h e n s	gahr1239	1408	32.554766	77.076283	2652	2652	FALSE	Widmer2014		3514
6887	85_tohear	to hear	Byangsi	TibetoKinauri_Byangsi	ruŋʃimo	r.u.ŋ.ʃ.i.m.o	r u ŋ ʃ i m o	byan1241	1408	29.583838	80.22309	3257	3257	FALSE	Sharma2003a		3515
7111	85_tohear	to hear	Rongpo	Tibeto_Kinauri_Rongpo	jən_jəm	j.ə.n._.j.ə.m	j ə n + j ə m	rong1264	1408	30.530044	79.569987	3347	3347	FALSE	Sharma2003		
7336	85_tohear	to hear	Kulung	Kiranti_Kulung	je:ma	j.e:.m.a	j eː m a	kulu1253	1408	27.690037	86.910944	2485	2485	FALSE	Tolsma1999		3525
7463	85_tohear	to hear	Bantawa	Kiranti_Bantawa	en	e.n	e n	bant1281	1408	27.117894	87.049995	2652	2652	FALSE	Jongens2009		
8082	85_tohear	to hear	Rangoon	Burmish_Rangoon	tɕɑ⁵⁵	tɕ.ɑ.⁵⁵	tɕ ɑ ⁵⁵	nucl1310	1408	16.874207	96.190785	1042	1042	FALSE	Huang1992 Hill2017		3536
8341	85_tohear	to hear	Achang	Burmish_Achang	kʐua³¹	k.ʐ.u.a.³¹	k ʐ u a ³¹	acha1249	1408	24.466605	97.89503	1042	1042	FALSE	Huang1992 Hill2017		3511
8342	85_tohear	to hear	Atsi	Burmish_Atsi	vo⁵⁵+kjo²¹	v.o.⁵⁵.+.k.j.o.²¹	v o./o ⁵⁵ + k j o./o ²¹	zaiw1241	1408	24.193367	97.806689	1042	1042	FALSE	Huang1992 Hill2017		
8344	85_tohear	to hear	Lashi	Burmish_Lashi	jɔː⁵⁵+kjɔː³³	j.ɔː.⁵⁵.+.k.j.ɔː.³³	j ɔː ⁵⁵ + k j ɔː ³³	lash1243	1408	24.111512	98.311333	1042	1042	FALSE	Huang1992 Hill2017		3526
8345	85_tohear	to hear	Maru	Burmish_Maru	ɣɔ⁵⁵+kjɔ³⁵	ɣ.ɔ.⁵⁵.+.k.j.ɔ.³⁵	ɣ ɔ ⁵⁵ + k j ɔ ³⁵	maru1249	1408	24.939981	99.83	1042	1042	FALSE	Huang1992 Hill2017		
8346	85_tohear	to hear	Xiandao	Burmish_Xiandao	kʐɔ³¹	k.ʐ.ɔ.³¹	k ʐ ɔ ³¹	xian1249	1408	24.494153	97.753173	1042	1042	FALSE	Huang1992 Hill2017		
8867	85_tohear	to hear	Bola	Burmish_Bola	ɣə̆³¹+kja³¹	ɣ.ə̆.³¹.+.k.j.a.³¹	ɣ ə̆ ³¹ + k j a ³¹	pela1242	1408	24.405004	98.234243	1042	1042	FALSE	Huang1992 Hill2017		
9384	85_tohear	to hear	Bahing	Kiranti_Bahing	ŋin	ŋ.i.n	ŋ i n	bahi1252	1408	27.309472	86.430334	1439	1439	FALSE	Michailovsky1989		
9640	85_tohear	to hear	Lushai	Mizo_Lushai	r̥ia	r̥.i.a	r̥ i a	lush1249	1408	22.60535	92.629457	1042	1042	FALSE	Lorrain1940		3529
10808	85_tohear	to hear	Beijing	Sinitic_Beijing	tʰiɤŋ⁵⁵	tʰ.i.ɤ.ŋ.⁵⁵	tʰ i ɤ ŋ ⁵⁵	beij1235	1408	39.909056	116.397422	1916	1916	FALSE	Lai2017FN		3512
10809	85_tohear	to hear	Guangzhou	Sinitic_Guangzhou	tʰɛŋ⁵³	tʰ.ɛ.ŋ.⁵³	tʰ ɛ ŋ ⁵³	guan1279	1408	23.131111	113.258099	1916	1916	FALSE	Lai2017FN		
10810	85_tohear	to hear	Chaozhou	Sinitic_Chaozhou	tʰĩã∼³³tiɛʔ²	tʰ.ĩ.ã.∼.³³.t.i.ɛ.ʔ.²	tʰ ĩ ã ³³ t i ɛ ʔ ²	chao1238	1408	23.657699	116.622317	1916	1916	FALSE	Lai2017FN		3516
10811	85_tohear	to hear	Longgang	Sinitic_Longgang	tʰaŋ⁵⁴₅₅ˌtau³²	tʰ.a.ŋ.⁵⁴₅₅ˌ.t.a.u.³²	tʰ a ŋ ⁵⁴/⁵⁵ t a u ³²	hakk1236	1408	22.725545	114.243825	1916	1916	FALSE	Lai2017FN		
10812	85_tohear	to hear	Jieyang	Sinitic_Jieyang	tʰĩã∼³³tiɔʔ²	tʰ.ĩ.ã.∼.³³.t.i.ɔ.ʔ.²	tʰ ĩ ã ³³ t i ɔ ʔ ²	chao1239	1408	23.551122	116.373013	1916	1916	FALSE	Lai2017FN		
10813	85_tohear	to hear	Xingning	Sinitic_Xingning	tʰaŋ⁵³₅₅tɑɔ²¹	tʰ.a.ŋ.⁵³₅₅.t.ɑ.ɔ.²¹	tʰ a ŋ ⁵³/⁵⁵ t ɑ ɔ ²¹	hakk1236	1408	24.13674	115.732382	1916	1916	FALSE	Lai2017FN		3545
11226	85_tohear	to hear	Ukhrul	Naga_Ukhrul	kə+ʃa	k.ə.+.ʃ.a	k ə + ʃ a	ukhr1238	1408	25.092617	94.37045	2126	2126	FALSE	Mortensen2012		3543
11431	85_tohear	to hear	Hayu	Kiranti_Hayu	tʰat	tʰ.a.t	tʰ a t	wayu1241	1408	27.302102	86.099009	2231	2231	FALSE	Michailovsky1989a		3522
11783	85_tohear	to hear	Mikir	Karbi	ju, arju(thek)	a.r.j.ū	a r j ū	karb1241	1408	25.735084	93.050494	10376	10376	FALSE	Walker1925 KonnerthFC GruessnerNoDate		3530
12039	85_tohear	to hear	Rabha	Rabha	na	n.a	n a	rabh1238	1408	25.820135	91.170064	3004	3004	FALSE	Joseph2007		3535
234	89_tohideconceal	to hide (conceal)	OldTibetan	Tibetan_Old_Tibetan	sbas	s.b.a.s	s b a s	clas1254	602	30.027852	91.158704	1935	1935	FALSE	Huang1992		3726
235	89_tohideconceal	to hide (conceal)	Japhug	rGyalrong_Japhug	sɤnbaʁ	s.ɤ.n.b.a.ʁ	s ɤ n b a ʁ	japh1234	602	32.207076	101.957636	1950	1950	FALSE	Jacques2015b		3713
